Date,CE,CW,NE,NO,NW,SE,SW
2016-07-13,71.37585333945657,94.34663855758599,30.418847689317317,29.25127157321023,113.0461171064834,135.5767055808062,17.91329013988096
2016-07-14,71.31579169629958,94.33878067842456,30.41701492588347,29.24763004832976,113.00948323208182,135.52718438348086,17.87303771219285
2016-07-15,71.23942122722433,94.28968380992015,30.403617027497493,29.219160915687116,112.87237409046477,135.52639880328323,17.830551932000386
2016-07-16,71.15320915930721,94.18836205937247,30.376641007614698,29.177564243903856,112.64509056922692,135.49132681091467,17.785828683951188
2016-07-18,70.98078312443471,93.98572424039203,30.322689759504808,29.09437186066934,112.1905339598549,135.40862754379094,17.69638445764285
2016-07-19,70.89456915747932,93.88398916498507,30.295714531277728,29.052776149218094,111.96326087172083,135.36727677859545,17.65166347938371
2016-07-20,70.80835455751121,93.78225598327208,30.268739566935896,29.011180757877522,111.73706081641967,135.32592525897743,17.599000124269754
2016-07-23,70.54970695953031,93.37967998348476,30.187816257221833,28.886396504519826,111.0491733285046,135.2010007757505,17.4410143358739
2016-07-24,70.43950099703699,93.26162455107763,30.16327407201041,28.824950664750215,110.76439533854729,135.16705756365937,17.396565586333633
2016-07-27,70.10902152054496,92.98872180853354,30.092250846652902,28.63964074349704,109.92754882375719,135.0532434981543,17.262225074057245
2016-07-28,70.02926514306921,92.93317243184286,30.033500766671708,28.513011348518017,109.59817811220204,135.00766974751423,17.219975739207648
2016-07-31,69.78999373817484,92.766535320685,29.85725381100656,28.13312693788288,108.61009424164028,134.88452999859754,17.0932313016449
2016-08-01,69.71023584572103,92.73058994939194,29.798505920544336,28.00650005910515,108.2807423728209,134.8434820722503,17.050984344786002
2016-08-02,69.63956896673511,92.69201263617758,29.736229195759947,27.900165019116464,107.96927292959649,134.80184649388235,17.01653021929354
2016-08-04,69.50714845502382,92.61485789450131,29.611680703041607,27.687499912152575,107.34634965995397,134.72631444151443,16.947623164347686
2016-08-05,69.46811771079396,92.58485849178068,29.521453628871697,27.583754234259278,107.12209557255545,134.708913644338,16.918032475032835
2016-08-06,69.42908708347302,92.55485908998115,29.431229172160666,27.48001032260694,106.92421360842134,134.69151267513044,16.888442140594297
2016-08-08,69.3514425529789,92.44956672326934,29.25078811111517,27.270867596917288,106.52800457610643,134.66036442411811,16.82935382786786
2016-08-09,69.3139740188351,92.4078528057203,29.171645316330615,27.18055818350082,106.4470366567065,134.64002172832326,16.790172873753182
2016-08-11,69.25894293885477,92.32442321632413,29.013367078776643,26.99994502358943,106.28510246919471,134.59933640856158,16.71181225594586
2016-08-12,69.23142759291447,92.28727519811338,28.93423163600724,26.909641277094504,106.24030211287831,134.5789937845948,16.67263259225321
2016-08-13,69.20391237634074,92.2501262964641,28.855098643909535,26.819339419573424,106.2208260032494,134.55699446775702,16.63345335870124
2016-08-14,69.17639728913365,92.21297651137627,28.77596810248356,26.729039451026186,106.20134898832843,134.53316548870765,16.59427455528994
2016-08-15,69.14898700628274,92.17582584284986,28.696840011729286,26.6387413714528,106.18187106811544,134.50933635587512,16.555096182019312
2016-08-16,69.13199613629278,92.10745328261851,28.621655114728096,26.55634318390182,106.20236243164851,134.5009868524541,16.510074860037335
2016-08-17,69.12437476544007,92.03274924191248,28.572457475630536,26.508270836172752,106.22637160758497,134.47619070847563,16.478507840523342
2016-08-18,69.11675315411168,92.02697685370596,28.52326151291073,26.46019966017214,106.25632683026132,134.4503326666602,16.446941100507768
2016-08-19,69.10953698571092,92.02120388708413,28.474067226568675,26.41190656429251,106.28645044588244,134.39458038334377,16.41597581551192
2016-08-21,69.0667456846659,91.93572704458974,28.38874796944973,26.440065772978855,106.25810687993201,134.35362074236454,16.36889753105103
2016-08-22,69.04534982331694,91.89298755164975,28.34609047872299,26.45414595718333,106.23598515244348,134.33313799988107,16.34701718611613
2016-08-23,69.02395382141704,91.79554273770489,28.30343441321806,26.468226527961995,106.16630735134534,134.31265330940164,16.325136993416088
2016-08-24,69.00255767896614,91.69809607362622,28.260779772934963,26.482307485314863,106.08335299700458,134.3035829969967,16.303256952950907
2016-08-25,68.98116139596429,91.60064755941373,28.21812655787368,26.496388829241933,106.00039881555968,134.29610852800315,16.28137706472058
2016-08-26,68.9589166051956,91.5031971950674,28.175474768034217,26.510470559743208,105.91790079656732,134.28863178850358,16.259497328725114
2016-08-27,68.93785787537618,91.40574498058727,28.132824403416578,26.524552676818676,105.83617826292208,134.28115277849804,16.23761774496451
